Assembly Accession	Organism Name
GCA_009662315.1	Pseudomonas aeruginosa
GCA_009664165.1	Pseudomonas aeruginosa
GCA_009676765.1	Pseudomonas aeruginosa
GCA_009676785.1	Pseudomonas aeruginosa
GCA_009676885.1	Pseudomonas aeruginosa
GCA_009720405.1	Pseudomonas aeruginosa
GCA_009720425.1	Pseudomonas aeruginosa
GCA_009734285.1	Pseudomonas coronafaciens pv. coronafaciens
GCA_009745915.1	Pseudomonas protegens
GCA_009755645.1	Pseudomonas alkylphenolica
GCA_009800225.1	Pseudomonas syringae pv. tomato
GCA_009818265.1	Pseudomonas mediterranea
GCA_009827115.1	Pseudomonas sp. J380
GCA_009831395.1	Pseudomonas monteilii
GCA_009834495.1	Pseudomonas chlororaphis
GCA_009834515.1	Pseudomonas sp. R84
GCA_009834545.1	Pseudomonas sp. S04
GCA_009834565.1	Pseudomonas sp. R76
GCA_009866705.1	Pseudomonas sp. R32
GCA_009866725.1	Pseudomonas sp. S19
GCA_009866745.1	Pseudomonas sp. S34
GCA_009866765.1	Pseudomonas sp. S35
GCA_009866785.1	Pseudomonas sp. S49
GCA_009867055.1	Pseudomonas aeruginosa
GCA_009873475.1	Pseudomonas sp. DTU12.1
GCA_009883635.2	Pseudomonas putida
GCA_009905195.1	Pseudomonas aeruginosa
GCA_009911735.1	Pseudomonas aeruginosa
GCA_009911755.1	Pseudomonas knackmussii
GCA_009938035.1	Pseudomonas putida
GCA_010092525.1	Pseudomonas chlororaphis subsp. aurantiaca
GCA_010448615.1	Pseudomonas fluorescens
GCA_010668965.1	Pseudomonas fluorescens
GCA_010669185.1	Pseudomonas sp. OIL-1
GCA_010694505.1	Pseudomonas aeruginosa
GCA_011040435.1	Pseudomonas psychrophila
GCA_011044415.1	Pseudomonas nitroreducens
GCA_011045375.1	Pseudomonas aeruginosa
GCA_011045675.1	Pseudomonas monteilii
GCA_011045695.1	Pseudomonas monteilii
GCA_011106815.1	Pseudomonas aeruginosa
GCA_011397855.1	Pseudomonas otitidis
GCA_011466835.1	Pseudomonas aeruginosa
GCA_011765175.1	Pseudomonas coronafaciens
GCA_012276675.1	Pseudomonas aeruginosa
GCA_012647205.1	Pseudomonas umsongensis
GCA_012767755.2	Pseudomonas tohonis
GCA_012844345.1	Pseudomonas sp. gcc21
GCA_012935295.1	Pseudomonas aeruginosa
GCA_012935655.1	Pseudomonas sp. ADAK22
GCA_012935675.1	Pseudomonas sp. ADAK7
GCA_012935695.1	Pseudomonas sp. ADAK18
GCA_012935715.1	Pseudomonas sp. ADAK13
GCA_012935735.1	Pseudomonas sp. ADAK21
GCA_012935755.1	Pseudomonas sp. ADAK2
GCA_012935775.1	Pseudomonas sp. ADAK20
GCA_012971705.1	Pseudomonas aeruginosa
GCA_012971725.1	Pseudomonas multiresinivorans
GCA_012974785.1	Pseudomonas fluorescens
GCA_012975065.1	Pseudomonas sp. SK
GCA_013001005.1	Pseudomonas aeruginosa PAO1
GCA_013200955.2	Pseudomonas campi
GCA_013201095.1	Pseudomonas aeruginosa
GCA_013201115.1	Pseudomonas aeruginosa
GCA_013201545.1	Pseudomonas graminis
GCA_013255565.1	Pseudomonas aeruginosa
GCA_013260315.1	Pseudomonas sp. B14-6
GCA_013260445.1	Pseudomonas aeruginosa
GCA_013283895.1	Pseudomonas sp. MPDS
GCA_013285305.1	Pseudomonas rhodesiae
GCA_013305625.2	Pseudomonas putida
GCA_013305645.2	Pseudomonas aeruginosa
GCA_013305665.1	Pseudomonas sp. NY5710
GCA_013305685.1	Pseudomonas sp. 13159349
GCA_013305765.1	Pseudomonas aeruginosa
GCA_013305815.1	Pseudomonas aeruginosa
GCA_013305845.1	Pseudomonas aeruginosa
GCA_013341295.1	Pseudomonas aeruginosa
GCA_013341315.1	Pseudomonas aeruginosa
GCA_013343155.1	Pseudomonas sp. FDAARGOS_761
GCA_013343315.1	Pseudomonas aeruginosa
GCA_013343335.1	Pseudomonas aeruginosa
GCA_013343355.1	Pseudomonas aeruginosa
GCA_013343375.1	Pseudomonas aeruginosa
GCA_013343395.1	Pseudomonas aeruginosa
GCA_013343415.1	Pseudomonas aeruginosa
GCA_013343435.1	Pseudomonas aeruginosa
GCA_013343455.1	Pseudomonas aeruginosa
GCA_013343475.1	Pseudomonas aeruginosa
GCA_013343495.1	Pseudomonas aeruginosa
GCA_013343515.1	Pseudomonas aeruginosa
GCA_013343535.1	Pseudomonas aeruginosa
GCA_013343555.1	Pseudomonas aeruginosa
GCA_013343575.1	Pseudomonas aeruginosa
GCA_013347245.1	Pseudomonas aeruginosa
GCA_013347965.1	Pseudomonas bijieensis
GCA_013363935.1	Pseudomonas sp. 43A
GCA_013374995.1	Pseudomonas eucalypticola
GCA_013376775.1	Pseudomonas aeruginosa
GCA_013378035.1	Pseudomonas plecoglossicida
GCA_013393665.2	Pseudomonas aeruginosa
GCA_013393685.1	Pseudomonas aeruginosa
GCA_013393705.1	Pseudomonas aeruginosa
GCA_013394455.1	Pseudomonas aeruginosa
GCA_013394475.2	Pseudomonas aeruginosa
GCA_013395035.1	Pseudomonas aeruginosa
GCA_013395055.1	Pseudomonas sp. ABC1
GCA_013401475.1	Pseudomonas sivasensis
GCA_013403525.1	Pseudomonas sp. DS1
GCA_013403585.1	Pseudomonas yamanorum
GCA_013407925.2	Pseudomonas protegens
GCA_013409125.2	Pseudomonas sediminis
GCA_013409685.2	Pseudomonas protegens
GCA_013410155.2	Pseudomonas sp. B11D7D
GCA_013425825.1	Pseudomonas putida
GCA_013466605.1	Pseudomonas chlororaphis subsp. aurantiaca
GCA_013467585.1	Pseudomonas aeruginosa
GCA_013467605.1	Pseudomonas aeruginosa
GCA_014076455.1	Pseudomonas migulae
GCA_014076515.1	Pseudomonas putida
GCA_014117365.1	Pseudomonas sp. 29A
GCA_014155905.1	Pseudomonas aeruginosa
GCA_014161995.1	Pseudomonas otitidis
GCA_014162535.1	Pseudomonas putida
GCA_014169055.1	Pseudomonas putida
GCA_014217315.1	Pseudomonas aeruginosa
GCA_014217705.1	Pseudomonas putida
GCA_014268205.2	Pseudomonas sp. OE 28.3
GCA_014268275.3	Pseudomonas tritici
GCA_014268375.2	Pseudomonas salmasensis
GCA_014268445.2	Pseudomonas tensinigenes
GCA_014268455.2	Pseudomonas shahriarae
GCA_014268485.2	Pseudomonas zeae
GCA_014268495.2	Pseudomonas monsensis
GCA_014268585.2	Pseudomonas iranensis
GCA_014268595.2	Pseudomonas hamedanensis
GCA_014268695.2	Pseudomonas zarinae
GCA_014268755.2	Pseudomonas vanderleydeniana
GCA_014268885.2	Pseudomonas xantholysinigenes
GCA_014268975.2	Pseudomonas wayambapalatensis
GCA_014269025.2	Pseudomonas promysalinigenes
GCA_014269225.2	Pseudomonas anuradhapurensis
GCA_014467035.1	Pseudomonas aeruginosa
GCA_014490645.1	Pseudomonas aeruginosa
GCA_014522265.1	Pseudomonas psychrotolerans
GCA_014524625.1	Pseudomonas chlororaphis
GCA_014524645.1	Pseudomonas syringae
GCA_014656565.1	Pseudomonas asiatica
GCA_014672795.1	Pseudomonas aeruginosa
GCA_014706535.1	Pseudomonas sp. CFA
GCA_014764425.1	Pseudomonas putida
GCA_014792105.1	Pseudomonas asiatica
GCA_014792125.1	Pseudomonas aeruginosa
GCA_014843515.1	Pseudomonas sp. ADPe
GCA_014854555.1	Pseudomonas putida
GCA_014854655.1	Pseudomonas aeruginosa
GCA_014855475.1	Pseudomonas savastanoi
GCA_014863505.1	Pseudomonas sp. IzPS59
GCA_014863585.1	Pseudomonas gozinkensis
GCA_014863605.1	Pseudomonas allokribbensis
GCA_014883875.1	Pseudomonas taiwanensis
GCA_014930935.1	Pseudomonas aeruginosa
GCA_014930995.1	Pseudomonas poae
GCA_015074865.1	Pseudomonas fluorescens
GCA_015136515.1	Pseudomonas monteilii
GCA_015168335.1	Pseudomonas shirazica
GCA_015277575.1	Pseudomonas sp. OST1909
GCA_015377145.2	Pseudomonas lundensis
GCA_015476275.1	Pseudomonas fragi
GCA_015679205.1	Pseudomonas fulva
GCA_015679225.1	Pseudomonas fulva
GCA_015680915.2	Pseudomonas syringae pv. actinidifoliorum ICMP 18803
GCA_015697465.1	Pseudomonas aeruginosa
GCA_015697605.1	Pseudomonas aeruginosa
GCA_015697645.1	Pseudomonas aeruginosa
GCA_015697665.1	Pseudomonas aeruginosa
GCA_015767515.1	Pseudomonas fragi
GCA_015832055.1	Pseudomonas aeruginosa
GCA_015832075.1	Pseudomonas aeruginosa
GCA_016064595.1	Pseudomonas aeruginosa
GCA_016105505.1	Pseudomonas aeruginosa
GCA_016105665.1	Pseudomonas aeruginosa
GCA_016105885.1	Pseudomonas aeruginosa
GCA_016107485.1	Pseudomonas aeruginosa
GCA_016126955.1	Pseudomonas aeruginosa
GCA_016134915.1	Pseudomonas aeruginosa
GCA_016134935.2	Pseudomonas simiae
GCA_016406145.1	Pseudomonas putida
GCA_016413685.1	Pseudomonas chlororaphis subsp. aureofaciens
GCA_016584725.1	Pseudomonas aeruginosa
GCA_016599635.1	Pseudomonas cannabina pv. alisalensis
GCA_016599655.1	Pseudomonas syringae pv. maculicola
GCA_016615645.1	Pseudomonas sp. SW-3
GCA_016694755.2	Pseudomonas syringae
GCA_016728065.1	Pseudomonas fluorescens
GCA_016743035.1	Pseudomonas aeruginosa
GCA_016743115.1	Pseudomonas aeruginosa
GCA_016745115.1	Pseudomonas aeruginosa
GCA_016745135.1	Pseudomonas aeruginosa
GCA_016745155.1	Pseudomonas aeruginosa
GCA_016745175.1	Pseudomonas aeruginosa
GCA_016745195.1	Pseudomonas aeruginosa
GCA_016757635.1	Pseudomonas chlororaphis subsp. aurantiaca
GCA_016772375.1	Pseudomonas sp. SK3(2021)
GCA_016772395.1	Pseudomonas sp. SK2
GCA_016811975.1	Pseudomonas aeruginosa
GCA_016845885.1	Pseudomonas putida
GCA_016859165.1	Pseudomonas granadensis
GCA_016861355.2	Pseudomonas sp. RtIB026
GCA_016861485.1	Pseudomonas alcaligenes
GCA_016864415.1	Pseudomonas aeruginosa
GCA_016919445.1	Pseudomonas sp. PDNC002
GCA_016922515.2	Pseudomonas aeruginosa
GCA_016923395.2	Pseudomonas aeruginosa
GCA_016924255.2	Pseudomonas aeruginosa
GCA_016924475.2	Pseudomonas aeruginosa
GCA_016924585.2	Pseudomonas aeruginosa
GCA_016925455.1	Pseudomonas aeruginosa
GCA_016925475.1	Pseudomonas aeruginosa
GCA_016925575.1	Pseudomonas sp. 15A4
GCA_016925675.1	Pseudomonas hygromyciniae
GCA_017167965.1	Pseudomonas atacamensis
GCA_017167985.1	Pseudomonas toyotomiensis
GCA_017347385.1	Pseudomonas protegens
GCA_017378395.1	Pseudomonas aeruginosa
GCA_017378475.1	Pseudomonas aeruginosa
GCA_017498465.1	Pseudomonas fluorescens
GCA_017604325.1	Pseudomonas corrugata
GCA_017798225.1	Pseudomonas mendocina
GCA_017900915.1	Pseudomonas aeruginosa
GCA_017915135.1	Pseudomonas khazarica
GCA_017922675.1	Pseudomonas chlororaphis
GCA_017922915.1	Pseudomonas chlororaphis
GCA_017922975.1	Pseudomonas chlororaphis
GCA_017923175.1	Pseudomonas protegens
GCA_017923375.1	Pseudomonas protegens
GCA_017927795.1	Pseudomonas protegens
GCA_017948385.1	Pseudomonas fluorescens
GCA_017968885.1	Pseudomonas sp. Tri1
GCA_018138045.1	Pseudomonas aeruginosa
GCA_018138065.1	Pseudomonas aeruginosa
GCA_018141045.1	Pseudomonas putida
GCA_018141565.1	Pseudomonas aeruginosa
GCA_018141625.1	Pseudomonas aeruginosa
GCA_018141645.1	Pseudomonas aeruginosa
GCA_018223845.1	Pseudomonas sp. JS425
GCA_018279245.1	Pseudomonas aeruginosa
GCA_018279265.1	Pseudomonas aeruginosa
GCA_018279285.1	Pseudomonas aeruginosa
GCA_018279305.1	Pseudomonas aeruginosa
GCA_018310475.1	Pseudomonas synxantha
GCA_018324325.1	Pseudomonas amygdali pv. tabaci
GCA_018324425.1	Pseudomonas chlororaphis subsp. aurantiaca
GCA_018325805.1	Pseudomonas sp. St290
GCA_018325865.1	Pseudomonas sp. St386
GCA_018325905.1	Pseudomonas sp. St316
GCA_018325965.1	Pseudomonas sp. Cab53
GCA_018326005.1	Pseudomonas sp. Seg1
GCA_018326065.1	Pseudomonas sp. Ost2
GCA_018326365.1	Pseudomonas sp. Boi14
GCA_018326405.1	Pseudomonas sp. Eqa60
GCA_018343775.1	Pseudomonas cichorii
GCA_018388485.1	Pseudomonas syringae
GCA_018388505.1	Pseudomonas syringae
GCA_018388525.1	Pseudomonas syringae
GCA_018388545.1	Pseudomonas viridiflava
GCA_018394375.1	Pseudomonas syringae
GCA_018398475.1	Pseudomonas qingdaonensis
GCA_018408275.1	Pseudomonas sp. Pc102
GCA_018409365.1	Pseudomonas aeruginosa
GCA_018417555.1	Pseudomonas rhodesiae
GCA_018417575.1	Pseudomonas rhodesiae
GCA_018417595.1	Pseudomonas entomophila
GCA_018417635.1	Pseudomonas sp. SORT22
GCA_018448985.1	Pseudomonas aeruginosa
GCA_018449005.1	Pseudomonas lundensis
GCA_018449025.1	Pseudomonas lundensis
GCA_018502625.1	Pseudomonas hormoni
GCA_018516745.1	Pseudomonas congelans
GCA_018516785.1	Pseudomonas congelans
GCA_018596375.1	Pseudomonas sp. RC3H12
GCA_018598285.3	Pseudomonas aeruginosa
GCA_018603495.1	Pseudomonas amygdali pv. lachrymans
GCA_018968705.1	Pseudomonas lijiangensis
GCA_018986715.1	Pseudomonas aeruginosa
GCA_019056475.1	Pseudomonas sp. AN-B15
GCA_019084125.3	Pseudomonas aeruginosa
GCA_019139535.1	Pseudomonas muyukensis
GCA_019139675.1	Pseudomonas maumuensis
GCA_019139795.1	Pseudomonas azerbaijanorientalis
GCA_019139815.1	Pseudomonas asgharzadehiana
GCA_019139835.1	Pseudomonas xanthosomatis
GCA_019139855.1	Pseudomonas sessilinigenes
GCA_019139875.1	Pseudomonas atacamensis
GCA_019139895.1	Pseudomonas fakonensis
GCA_019141525.1	Pseudomonas alvandae
GCA_019285655.1	Pseudomonas tolaasii
GCA_019334485.1	Pseudomonas amygdali
GCA_019355055.1	Pseudomonas sp. MTM4
GCA_019355435.1	Pseudomonas putida
GCA_019364615.1	Pseudomonas aeruginosa
GCA_019378915.1	Pseudomonas aeruginosa
GCA_019379355.1	Pseudomonas aeruginosa
GCA_019434075.1	Pseudomonas aeruginosa
GCA_019434095.1	Pseudomonas aeruginosa
GCA_019434115.1	Pseudomonas aeruginosa
GCA_019434135.1	Pseudomonas aeruginosa
GCA_019434155.1	Pseudomonas aeruginosa
GCA_019434175.1	Pseudomonas aeruginosa
GCA_019434195.1	Pseudomonas aeruginosa
GCA_019434235.1	Pseudomonas aeruginosa
GCA_019443665.1	Pseudomonas aeruginosa
GCA_019464415.1	Pseudomonas sp. So3.2b
GCA_019466035.1	Pseudomonas protegens
GCA_019466095.1	Pseudomonas aeruginosa
GCA_019466145.1	Pseudomonas aeruginosa
GCA_019599005.1	Pseudomonas sp. S11A 273
GCA_019599025.1	Pseudomonas sp. S07E 245
GCA_019614655.1	Pseudomonas germanica
GCA_019646095.1	Pseudomonas sp. 2hn
GCA_019693255.1	Pseudomonas mandelii
GCA_019702485.1	Pseudomonas sp. ERGC3:05
GCA_019710495.1	Pseudomonas aeruginosa
GCA_019710535.1	Pseudomonas sp. 3-2
GCA_019711215.1	Pseudomonas aeruginosa
GCA_019720855.1	Pseudomonas aeruginosa
GCA_019720875.1	Pseudomonas aeruginosa
GCA_019738995.2	Pseudomonas aeruginosa
GCA_019754235.1	Pseudomonas protegens
GCA_019823005.1	Pseudomonas sp. DR208
GCA_019823065.1	Pseudomonas mosselii
GCA_019823085.1	Pseudomonas sp. DR48
GCA_019856535.1	Pseudomonas sp. SC3(2021)
GCA_019857245.1	Pseudomonas aeruginosa
GCA_019857265.1	Pseudomonas aeruginosa
GCA_019857285.1	Pseudomonas aeruginosa
GCA_019857305.1	Pseudomonas aeruginosa
GCA_019857325.1	Pseudomonas aeruginosa
GCA_019857345.1	Pseudomonas aeruginosa
GCA_019857365.1	Pseudomonas aeruginosa
GCA_019857405.1	Pseudomonas aeruginosa
GCA_019857425.1	Pseudomonas aeruginosa
GCA_019857445.1	Pseudomonas aeruginosa
GCA_019857465.1	Pseudomonas aeruginosa
GCA_019857485.1	Pseudomonas aeruginosa
GCA_019857505.1	Pseudomonas aeruginosa
GCA_019857525.1	Pseudomonas aeruginosa
GCA_019857545.1	Pseudomonas aeruginosa
GCA_019857565.1	Pseudomonas aeruginosa
GCA_019857585.1	Pseudomonas aeruginosa
GCA_019857605.1	Pseudomonas aeruginosa
GCA_019857625.1	Pseudomonas aeruginosa
GCA_019857645.1	Pseudomonas aeruginosa
GCA_019879085.1	Pseudomonas otitidis
GCA_019880365.1	Pseudomonas sp. DNDY-54
GCA_019915445.1	Pseudomonas aeruginosa
GCA_019915465.1	Pseudomonas aeruginosa
GCA_019915485.1	Pseudomonas aeruginosa
GCA_020151015.1	Pseudomonas sp. p1(2021b)
GCA_020204845.1	Pseudomonas amygdali
GCA_020386635.1	Pseudomonas sp. MM211
GCA_020401845.1	Pseudomonas sp. HS-18
GCA_020405165.1	Pseudomonas sp. PS1(2021)
GCA_020422905.1	Pseudomonas lalkuanensis
GCA_020423045.1	Pseudomonas sp. MM213
GCA_020424105.1	Pseudomonas chlororaphis
GCA_020520285.1	Pseudomonas sp. L5B5
GCA_020544405.1	Pseudomonas sp. IAC-BECa141
GCA_020691745.1	Pseudomonas sp. HN2-3
GCA_020736465.1	Pseudomonas sp. HN2
GCA_020771675.1	Pseudomonas aeruginosa
GCA_020771755.1	Pseudomonas aeruginosa
GCA_020790195.1	Pseudomonas sp. HN8-3
GCA_020809085.1	Pseudomonas fluorescens
GCA_020911845.1	Pseudomonas sp. CIP-10
GCA_020917325.1	Pseudomonas savastanoi
GCA_020978345.1	Pseudomonas aeruginosa SG17M
GCA_020990445.1	Pseudomonas aeruginosa
GCA_020990465.1	Pseudomonas aeruginosa
GCA_020990485.1	Pseudomonas aeruginosa
GCA_021018765.1	Pseudomonas fitomaticsae
GCA_021029445.1	Pseudomonas wenzhouensis
GCA_021166255.2	Pseudomonas aeruginosa
GCA_021166275.2	Pseudomonas aeruginosa
GCA_021166295.2	Pseudomonas aeruginosa
GCA_021166315.2	Pseudomonas aeruginosa
GCA_021166335.2	Pseudomonas aeruginosa
GCA_021166355.2	Pseudomonas aeruginosa
GCA_021166375.2	Pseudomonas aeruginosa
GCA_021184245.1	Pseudomonas aeruginosa
GCA_021184265.1	Pseudomonas aeruginosa
GCA_021228675.1	Pseudomonas sp. NIBR-H-19
GCA_021233075.1	Pseudomonas sp. 7-41
GCA_021233455.1	Pseudomonas veronii
GCA_021249245.1	Pseudomonas aeruginosa
GCA_021266605.1	Pseudomonas aeruginosa
GCA_021282525.2	Pseudomonas monteilii
GCA_021282625.2	Pseudomonas monteilii
GCA_021282645.2	Pseudomonas monteilii
GCA_021283055.2	Pseudomonas monteilii
GCA_021283075.2	Pseudomonas alloputida
GCA_021283125.2	Pseudomonas kurunegalensis
GCA_021283165.2	Pseudomonas soli
GCA_021283365.2	Pseudomonas monteilii
GCA_021283375.2	Pseudomonas mosselii
GCA_021283465.2	Pseudomonas asiatica
GCA_021283545.2	Pseudomonas alloputida
GCA_021378395.1	Pseudomonas aeruginosa
GCA_021389915.1	Pseudomonas brassicacearum
GCA_021390155.1	Pseudomonas sp. HN11
GCA_021391435.1	Pseudomonas sivasensis
GCA_021398755.1	Pseudomonas aeruginosa
GCA_021398855.1	Pseudomonas kribbensis
GCA_021432765.1	Pseudomonas phenolilytica
GCA_021460035.1	Pseudomonas aeruginosa
GCA_021495345.2	Pseudomonas hydrolytica
GCA_021497285.1	Pseudomonas aeruginosa
GCA_021497305.1	Pseudomonas aeruginosa
GCA_021497325.1	Pseudomonas aeruginosa
GCA_021497345.2	Pseudomonas aeruginosa
GCA_021497365.2	Pseudomonas aeruginosa
GCA_021497385.1	Pseudomonas aeruginosa
GCA_021497405.1	Pseudomonas aeruginosa
GCA_021497425.1	Pseudomonas aeruginosa
GCA_021497445.1	Pseudomonas aeruginosa
GCA_021497465.1	Pseudomonas monteilii
GCA_021513295.1	Pseudomonas aeruginosa
GCA_021513375.1	Pseudomonas aeruginosa
GCA_021513395.1	Pseudomonas aeruginosa
GCA_021513415.1	Pseudomonas aeruginosa
GCA_021513435.1	Pseudomonas aeruginosa
GCA_021513455.1	Pseudomonas aeruginosa
GCA_021513475.1	Pseudomonas aeruginosa
GCA_021513495.1	Pseudomonas aeruginosa
GCA_021513515.1	Pseudomonas aeruginosa
GCA_021513535.1	Pseudomonas aeruginosa
GCA_021513555.1	Pseudomonas aeruginosa
GCA_021513575.1	Pseudomonas aeruginosa
GCA_021513595.1	Pseudomonas aeruginosa
GCA_021513615.1	Pseudomonas aeruginosa
GCA_021513635.1	Pseudomonas aeruginosa
GCA_021513675.1	Pseudomonas aeruginosa
GCA_021560055.1	Pseudomonas sp. BC42
GCA_021560075.1	Pseudomonas juntendi
GCA_021601605.3	Pseudomonas aeruginosa
GCA_021601685.2	Pseudomonas aeruginosa
GCA_021601745.3	Pseudomonas aeruginosa
GCA_021644285.3	Pseudomonas aeruginosa
GCA_021644425.2	Pseudomonas aeruginosa
GCA_021644505.2	Pseudomonas aeruginosa
GCA_021645225.2	Pseudomonas aeruginosa
GCA_021645325.2	Pseudomonas aeruginosa
GCA_021645445.2	Pseudomonas aeruginosa
GCA_021650705.1	Pseudomonas sp. KNUC1026
GCA_021654315.1	Pseudomonas alcaligenes
GCA_021660795.4	Pseudomonas aeruginosa
GCA_021660815.2	Pseudomonas aeruginosa
GCA_021660875.3	Pseudomonas aeruginosa
GCA_021661475.3	Pseudomonas aeruginosa
GCA_021661615.2	Pseudomonas aeruginosa
GCA_021661655.3	Pseudomonas aeruginosa
GCA_021664795.2	Pseudomonas aeruginosa
GCA_021666815.3	Pseudomonas aeruginosa
GCA_021666875.3	Pseudomonas aeruginosa
GCA_021669275.3	Pseudomonas aeruginosa
GCA_021669335.3	Pseudomonas aeruginosa
GCA_021669535.2	Pseudomonas aeruginosa
GCA_021725455.1	Pseudomonas juntendi
GCA_022023875.1	Pseudomonas fluorescens
GCA_022026035.1	Pseudomonas savastanoi pv. savastanoi
GCA_022213165.2	Pseudomonas aeruginosa
GCA_022354785.1	Pseudomonas putida
GCA_022424055.2	Pseudomonas aeruginosa
GCA_022453765.1	Pseudomonas aeruginosa
GCA_022453825.1	Pseudomonas aeruginosa
GCA_022475555.3	Pseudomonas aeruginosa
GCA_022533565.1	Pseudomonas azotoformans
GCA_022533585.1	Pseudomonas sp. LS.1a
GCA_022537035.1	Pseudomonas sp. MPFS
GCA_022557235.1	Pseudomonas syringae pv. helianthi
GCA_022557255.1	Pseudomonas syringae pv. tagetis
GCA_022559545.1	Pseudomonas aeruginosa
GCA_022569855.1	Pseudomonas aeruginosa
GCA_022569895.1	Pseudomonas aeruginosa
GCA_022569915.1	Pseudomonas aeruginosa
GCA_022569935.1	Pseudomonas aeruginosa
GCA_022569975.1	Pseudomonas aeruginosa
GCA_022569995.1	Pseudomonas aeruginosa
GCA_022570115.1	Pseudomonas aeruginosa
GCA_022570235.1	Pseudomonas aeruginosa
GCA_022570415.1	Pseudomonas aeruginosa
GCA_022570435.1	Pseudomonas aeruginosa
GCA_022570455.1	Pseudomonas aeruginosa
GCA_022570475.1	Pseudomonas aeruginosa
GCA_022593675.3	Pseudomonas aeruginosa
GCA_022637535.1	Pseudomonas simiae
GCA_022637915.1	Pseudomonas aeruginosa
GCA_022638055.1	Pseudomonas aeruginosa
GCA_022638175.1	Pseudomonas aeruginosa
GCA_022648765.1	Pseudomonas sp. ArH3a
GCA_022649105.1	Pseudomonas aeruginosa
GCA_022649245.1	Pseudomonas aeruginosa
GCA_022670795.1	Pseudomonas aeruginosa
GCA_022699445.1	Pseudomonas sp. I3-I5
GCA_022699485.1	Pseudomonas aeruginosa
GCA_022699505.1	Pseudomonas aeruginosa
GCA_022699525.1	Pseudomonas aeruginosa
GCA_022700635.2	Pseudomonas aeruginosa
GCA_022760135.1	Pseudomonas sp. M1
GCA_022807995.1	Pseudomonas orientalis
GCA_022810825.1	Pseudomonas aeruginosa CI27
GCA_022810865.1	Pseudomonas aeruginosa
GCA_022810885.1	Pseudomonas aeruginosa
GCA_022810905.1	Pseudomonas aeruginosa
GCA_022810925.1	Pseudomonas aeruginosa
GCA_022810945.1	Pseudomonas aeruginosa
GCA_022810965.1	Pseudomonas aeruginosa
GCA_022810985.1	Pseudomonas aeruginosa
GCA_022811005.1	Pseudomonas aeruginosa
GCA_022811025.1	Pseudomonas aeruginosa
GCA_022811045.1	Pseudomonas aeruginosa
GCA_022811065.1	Pseudomonas aeruginosa
GCA_022811805.1	Pseudomonas aeruginosa
GCA_022836895.1	Pseudomonas palleroniana
GCA_022870025.1	Pseudomonas aeruginosa
GCA_022870525.1	Pseudomonas aeruginosa
GCA_022870545.1	Pseudomonas aeruginosa
GCA_022870565.1	Pseudomonas aeruginosa
GCA_022870785.1	Pseudomonas palleroniana
GCA_022915975.2	Pseudomonas aeruginosa
GCA_022916475.3	Pseudomonas aeruginosa
GCA_023065975.1	Pseudomonas mosselii
GCA_023066825.1	Pseudomonas aeruginosa
GCA_023066845.1	Pseudomonas aeruginosa
GCA_023066865.1	Pseudomonas aeruginosa
GCA_023093875.1	Pseudomonas chengduensis
GCA_023093935.1	Pseudomonas aeruginosa
GCA_023093975.1	Pseudomonas aeruginosa
GCA_023100865.1	Pseudomonas sp. A2
