Assembly Accession	Organism Name
GCA_030388285.1	Pseudomonas aeruginosa
GCA_030388745.1	Pseudomonas chlororaphis
GCA_030413195.1	Pseudomonas aeruginosa
GCA_030436015.1	Pseudomonas chengduensis
GCA_030436055.1	Pseudomonas veronii
GCA_030436095.1	Pseudomonas aeruginosa
GCA_030440385.1	Pseudomonas putida
GCA_030444495.1	Pseudomonas aeruginosa
GCA_030444595.1	Pseudomonas aeruginosa PAO1
GCA_030444635.1	Pseudomonas aeruginosa
GCA_030444655.1	Pseudomonas aeruginosa PAO1
GCA_030444675.1	Pseudomonas aeruginosa
GCA_030489625.1	Pseudomonas aeruginosa
GCA_030489645.1	Pseudomonas aeruginosa
GCA_030490735.1	Pseudomonas aeruginosa
GCA_030505375.1	Pseudomonas kielensis
GCA_030505435.1	Pseudomonas qingdaonensis
GCA_030505595.1	Pseudomonas aeruginosa
GCA_030544525.1	Pseudomonas sp. H22_DOA
GCA_030544665.1	Pseudomonas viridiflava
GCA_030544685.1	Pseudomonas sp. B21_DOA
GCA_030544705.1	Pseudomonas sp. B24_DOA
GCA_030556675.1	Pseudomonas donghuensis
GCA_030563585.1	Pseudomonas aeruginosa
GCA_030563765.1	Pseudomonas aeruginosa
GCA_030564045.1	Pseudomonas aeruginosa
GCA_030622875.1	Pseudomonas fulva
GCA_030644265.1	Pseudomonas sp. OVF7
GCA_030687005.1	Pseudomonas sp. FP1911
GCA_030687085.1	Pseudomonas simiae
GCA_030687105.1	Pseudomonas sp. FP1762
GCA_030687125.1	Pseudomonas extremorientalis
GCA_030687145.1	Pseudomonas sp. FP1742
GCA_030687165.1	Pseudomonas sp. FP1740
GCA_030687185.1	Pseudomonas rhodesiae
GCA_030687205.1	Pseudomonas simiae
GCA_030687225.1	Pseudomonas lurida
GCA_030687245.1	Pseudomonas sp. FP1154
GCA_030687275.1	Pseudomonas sp. FP833
GCA_030687295.1	Pseudomonas sp. FP830
GCA_030687315.1	Pseudomonas hefeiensis
GCA_030687335.1	Pseudomonas sp. FP818
GCA_030687355.1	Pseudomonas rhodesiae
GCA_030687375.1	Pseudomonas simiae
GCA_030687395.1	Pseudomonas sp. FP607
GCA_030687415.1	Pseudomonas sp. FP603
GCA_030687435.1	Pseudomonas sp. FP597
GCA_030687455.1	Pseudomonas simiae
GCA_030687475.1	Pseudomonas hefeiensis
GCA_030687495.1	Pseudomonas sp. FP453
GCA_030687515.1	Pseudomonas sp. FP2338
GCA_030687535.1	Pseudomonas sp. FP2335
GCA_030687555.1	Pseudomonas fluorescens
GCA_030687575.1	Pseudomonas sp. FP2309
GCA_030687595.1	Pseudomonas sp. FP2300
GCA_030687625.1	Pseudomonas sp. FP2294
GCA_030687655.1	Pseudomonas tolaasii
GCA_030687675.1	Pseudomonas sp. FP2262
GCA_030687695.1	Pseudomonas sp. FP2254
GCA_030687715.1	Pseudomonas sp. FP2196
GCA_030687735.1	Pseudomonas canadensis
GCA_030687755.1	Pseudomonas brassicacearum
GCA_030687795.1	Pseudomonas sp. FP215
GCA_030687815.1	Pseudomonas simiae
GCA_030687835.1	Pseudomonas hefeiensis
GCA_030687855.1	Pseudomonas lurida
GCA_030687875.1	Pseudomonas sp. FP2034
GCA_030687895.1	Pseudomonas sp. FP198
GCA_030687915.1	Pseudomonas cucumis
GCA_030687935.1	Pseudomonas cucumis
GCA_030717425.1	Pseudomonas putida
GCA_030758435.1	Pseudomonas aeruginosa
GCA_030866885.1	Pseudomonas aeruginosa
GCA_030866905.1	Pseudomonas aeruginosa
GCA_030866925.1	Pseudomonas aeruginosa
GCA_030908425.1	Pseudomonas aeruginosa
GCA_030908445.1	Pseudomonas aeruginosa
GCA_030908485.1	Pseudomonas mosselii
GCA_030908505.1	Pseudomonas chlororaphis subsp. aurantiaca
GCA_030980095.1	Pseudomonas canadensis
GCA_031211485.1	Pseudomonas aeruginosa
GCA_031212645.1	Pseudomonas aeruginosa
GCA_031218375.1	Pseudomonas aeruginosa
GCA_031219395.1	Pseudomonas aeruginosa
GCA_031220265.1	Pseudomonas aeruginosa
GCA_031221745.1	Pseudomonas aeruginosa
GCA_031222225.1	Pseudomonas aeruginosa
GCA_031223175.1	Pseudomonas aeruginosa
GCA_031224255.1	Pseudomonas aeruginosa
GCA_031224875.1	Pseudomonas aeruginosa
GCA_031326305.1	Pseudomonas aeruginosa
GCA_031326325.1	Pseudomonas aeruginosa
GCA_031435405.1	Pseudomonas shirazica
GCA_031582985.1	Pseudomonas syringae pv. actinidiae
GCA_031583125.1	Pseudomonas coleopterorum
GCA_031764535.1	Pseudomonas sp. SG20056
GCA_031766055.1	Pseudomonas sp. SG20052
GCA_031844645.1	Pseudomonas putida
GCA_031851725.1	Pseudomonas aeruginosa
GCA_031881115.1	Pseudomonas sp. VD-NE white
GCA_031881815.1	Pseudomonas sp. VD-NE ext
GCA_031882575.1	Pseudomonas sp. VD-NE ins
GCA_031884335.1	Pseudomonas canadensis
GCA_032231025.1	Pseudomonas aeruginosa
GCA_032231045.1	Pseudomonas aeruginosa
GCA_032231085.1	Pseudomonas aeruginosa
GCA_032231105.1	Pseudomonas aeruginosa
GCA_032252935.1	Pseudomonas aeruginosa
GCA_032252955.1	Pseudomonas aeruginosa
GCA_032252975.1	Pseudomonas aeruginosa
GCA_032292255.2	Pseudomonas aeruginosa
GCA_032392015.1	Pseudomonas sp. C9-3
GCA_032463525.1	Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001
GCA_032463705.1	Pseudomonas aeruginosa
GCA_032598925.1	Pseudomonas aeruginosa
GCA_032613195.1	Pseudomonas sp. P108
GCA_032614175.1	Pseudomonas sp. P105
GCA_032681185.1	Pseudomonas aeruginosa
GCA_032681205.1	Pseudomonas putida
GCA_032696765.1	Pseudomonas aeruginosa
GCA_032699645.1	Pseudomonas aeruginosa
GCA_032701105.1	Pseudomonas sp. NBB
GCA_032761935.1	Pseudomonas aeruginosa
GCA_032806145.1	Pseudomonas sp. NyZ704
GCA_032810905.1	Pseudomonas syringae pv. actinidiae
GCA_032811685.1	Pseudomonas aeruginosa
GCA_032812665.1	Pseudomonas syringae pv. actinidiae
GCA_032843885.3	Pseudomonas aeruginosa
GCA_032847385.1	Pseudomonas aeruginosa
GCA_032851645.1	Pseudomonas protegens
GCA_032878795.1	Pseudomonas aeruginosa
GCA_032934835.1	Pseudomonas aeruginosa
GCA_032941915.1	Pseudomonas aeruginosa
GCA_033024575.1	Pseudomonas syringae pv. actinidiae
GCA_033024595.1	Pseudomonas syringae pv. actinidiae
GCA_033095865.1	Pseudomonas sp. KU43P
GCA_033095885.1	Pseudomonas syringae pv. theae
GCA_033095905.1	Pseudomonas syringae pv. theae
GCA_033108345.1	Pseudomonas aeruginosa PA103
GCA_033216995.1	Pseudomonas aeruginosa
GCA_033217895.1	Pseudomonas aeruginosa
GCA_033219075.1	Pseudomonas aeruginosa
GCA_033219955.1	Pseudomonas aeruginosa
GCA_033221155.1	Pseudomonas aeruginosa
GCA_033222185.1	Pseudomonas aeruginosa
GCA_033223225.1	Pseudomonas aeruginosa
GCA_033224565.1	Pseudomonas aeruginosa
GCA_033225445.1	Pseudomonas aeruginosa
GCA_033226745.1	Pseudomonas aeruginosa
GCA_033227745.1	Pseudomonas aeruginosa
GCA_033228545.1	Pseudomonas aeruginosa
GCA_033229485.1	Pseudomonas aeruginosa
GCA_033230305.1	Pseudomonas aeruginosa
GCA_033232085.1	Pseudomonas aeruginosa
GCA_033335935.1	Pseudomonas aeruginosa
GCA_033374175.1	Pseudomonas aeruginosa
GCA_033375015.1	Pseudomonas aeruginosa
GCA_033375815.1	Pseudomonas aeruginosa
GCA_033392255.1	Pseudomonas aeruginosa
GCA_033393195.1	Pseudomonas aeruginosa
GCA_033394235.1	Pseudomonas aeruginosa
GCA_033395015.1	Pseudomonas aeruginosa
GCA_033396375.1	Pseudomonas putida
GCA_033397055.1	Pseudomonas putida
GCA_033397795.1	Pseudomonas putida
GCA_033541995.2	Pseudomonas aeruginosa
GCA_033546995.1	Pseudomonas putida
GCA_033547135.1	Pseudomonas aeruginosa
GCA_033547155.1	Pseudomonas benzenivorans
GCA_033556905.1	Pseudomonas moraviensis
GCA_033615795.1	Pseudomonas aeruginosa
GCA_033704915.1	Pseudomonas hunanensis
GCA_033807835.1	Pseudomonas aeruginosa
GCA_033879595.1	Pseudomonas putida
GCA_033971265.1	Pseudomonas sp. P1B16
GCA_033971305.1	Pseudomonas aeruginosa
GCA_034008205.1	Pseudomonas sp. P9_35
GCA_034008215.1	Pseudomonas sp. P9_32
GCA_034008235.1	Pseudomonas sp. P9_31
GCA_034008255.1	Pseudomonas sp. P9_2
GCA_034008315.1	Pseudomonas sp. P8_241
GCA_034008635.1	Pseudomonas sp. P8_229
GCA_034009015.1	Pseudomonas sp. P8_139
GCA_034009455.1	Pseudomonas sp. P5_109
GCA_034011435.1	Pseudomonas marginalis
GCA_034021035.1	Pseudomonas germanica
GCA_034043515.1	Pseudomonas sp. MUP55
GCA_034044115.1	Pseudomonas sp. BO3-4
GCA_034044175.1	Pseudomonas sp. S1Bt23
GCA_034057115.1	Pseudomonas sp. AN-1
GCA_034059295.1	Pseudomonas sp. HR96
GCA_034127025.2	Pseudomonas aeruginosa
GCA_034190815.1	Pseudomonas aeruginosa
GCA_034346205.1	Pseudomonas sp. AH2
GCA_034347405.1	Pseudomonas sp. CCC3.1
GCA_034351645.1	Pseudomonas sp. DC1.2
GCA_034353045.1	Pseudomonas sp. MH10
GCA_034353875.1	Pseudomonas sp. MH9.2
GCA_034354675.1	Pseudomonas sp. MH9.3
GCA_034358925.1	Pseudomonas asiatica
GCA_034424355.1	Pseudomonas marginalis
GCA_034424585.1	Pseudomonas chlororaphis
GCA_034424745.1	Pseudomonas putida
GCA_034438375.1	Pseudomonas aeruginosa
GCA_034480705.1	Pseudomonas aeruginosa
GCA_034480885.1	Pseudomonas aeruginosa
GCA_034555355.1	Pseudomonas sp. B188
GCA_034555375.1	Pseudomonas sp. B33.4
GCA_034661275.1	Pseudomonas putida
GCA_035197065.1	Pseudomonas aeruginosa
GCA_035197965.1	Pseudomonas aeruginosa
GCA_035198885.1	Pseudomonas aeruginosa
GCA_035203565.1	Pseudomonas fluorescens
GCA_035205985.1	Pseudomonas aeruginosa
GCA_035208735.1	Pseudomonas canadensis
GCA_035557195.2	Pseudomonas aeruginosa
GCA_035581345.1	Pseudomonas sp. JQ170C
GCA_035610385.1	Pseudomonas saxonica
GCA_035621175.1	Pseudomonas aeruginosa
GCA_035621255.1	Pseudomonas aeruginosa
GCA_035621395.1	Pseudomonas aeruginosa
GCA_035621475.1	Pseudomonas sp. IT1137
GCA_035621855.1	Pseudomonas sp. BA28
GCA_035658315.1	Pseudomonas fragi
GCA_035658415.1	Pseudomonas citronellolis
GCA_035666215.1	Pseudomonas aeruginosa
GCA_035666255.1	Pseudomonas veronii
GCA_035751725.1	Pseudomonas frederiksbergensis
GCA_035756385.1	Pseudomonas protegens
GCA_035758525.1	Pseudomonas putida
GCA_035919625.1	Pseudomonas donghuensis
GCA_035984435.1	Pseudomonas aeruginosa
GCA_036232065.1	Pseudomonas aeruginosa
GCA_036232085.1	Pseudomonas aeruginosa
GCA_036232105.1	Pseudomonas aeruginosa
GCA_036232125.1	Pseudomonas aeruginosa
GCA_036232145.1	Pseudomonas aeruginosa
GCA_036232165.1	Pseudomonas aeruginosa
GCA_036232185.1	Pseudomonas aeruginosa
GCA_036232205.1	Pseudomonas aeruginosa
GCA_036232225.1	Pseudomonas aeruginosa
GCA_036232245.1	Pseudomonas aeruginosa
GCA_036232265.1	Pseudomonas aeruginosa
GCA_036232285.1	Pseudomonas aeruginosa
GCA_036232305.1	Pseudomonas aeruginosa
GCA_036232325.1	Pseudomonas aeruginosa
GCA_036232345.1	Pseudomonas aeruginosa
GCA_036232365.1	Pseudomonas aeruginosa
GCA_036232385.1	Pseudomonas aeruginosa
GCA_036232405.1	Pseudomonas aeruginosa
GCA_036232425.1	Pseudomonas aeruginosa
GCA_036232455.1	Pseudomonas aeruginosa
GCA_036232495.1	Pseudomonas aeruginosa
GCA_036232525.1	Pseudomonas aeruginosa
GCA_036232565.1	Pseudomonas aeruginosa
GCA_036232585.1	Pseudomonas aeruginosa
GCA_036232605.1	Pseudomonas aeruginosa
GCA_036232625.1	Pseudomonas aeruginosa
GCA_036232645.1	Pseudomonas aeruginosa
GCA_036232665.1	Pseudomonas aeruginosa
GCA_036232685.1	Pseudomonas aeruginosa
GCA_036232705.1	Pseudomonas aeruginosa
GCA_036232725.1	Pseudomonas aeruginosa
GCA_036232745.1	Pseudomonas aeruginosa
GCA_036232765.1	Pseudomonas aeruginosa
GCA_036232785.1	Pseudomonas aeruginosa
GCA_036232805.1	Pseudomonas aeruginosa
GCA_036232825.1	Pseudomonas aeruginosa
GCA_036232845.1	Pseudomonas aeruginosa
GCA_036232865.1	Pseudomonas aeruginosa
GCA_036232885.1	Pseudomonas aeruginosa
GCA_036232905.1	Pseudomonas aeruginosa
GCA_036232925.1	Pseudomonas aeruginosa
GCA_036232945.1	Pseudomonas aeruginosa
GCA_036233095.1	Pseudomonas aeruginosa
GCA_036233115.1	Pseudomonas aeruginosa
GCA_036233135.1	Pseudomonas aeruginosa
GCA_036233155.1	Pseudomonas aeruginosa
GCA_036233175.1	Pseudomonas aeruginosa
GCA_036233195.1	Pseudomonas aeruginosa
GCA_036233215.1	Pseudomonas aeruginosa
GCA_036233235.1	Pseudomonas aeruginosa
GCA_036233255.1	Pseudomonas aeruginosa
GCA_036233275.1	Pseudomonas aeruginosa
GCA_036233295.1	Pseudomonas aeruginosa
GCA_036233315.1	Pseudomonas aeruginosa
GCA_036233335.1	Pseudomonas aeruginosa
GCA_036233355.1	Pseudomonas aeruginosa
GCA_036233375.1	Pseudomonas aeruginosa
GCA_036233395.1	Pseudomonas aeruginosa
GCA_036233415.1	Pseudomonas aeruginosa
GCA_036233435.1	Pseudomonas aeruginosa
GCA_036233455.1	Pseudomonas aeruginosa
GCA_036233475.1	Pseudomonas aeruginosa
GCA_036233495.1	Pseudomonas aeruginosa
GCA_036233515.1	Pseudomonas aeruginosa
GCA_036233535.1	Pseudomonas aeruginosa
GCA_036233555.1	Pseudomonas aeruginosa
GCA_036233575.1	Pseudomonas aeruginosa
GCA_036233595.1	Pseudomonas aeruginosa
GCA_036233615.1	Pseudomonas aeruginosa
GCA_036233635.1	Pseudomonas aeruginosa
GCA_036233655.1	Pseudomonas aeruginosa
GCA_036233675.1	Pseudomonas aeruginosa
GCA_036233695.1	Pseudomonas aeruginosa
GCA_036233715.1	Pseudomonas aeruginosa
GCA_036233735.1	Pseudomonas aeruginosa
GCA_036233755.1	Pseudomonas aeruginosa
GCA_036234315.1	Pseudomonas aeruginosa
GCA_036236015.1	Pseudomonas aeruginosa
GCA_036236975.1	Pseudomonas aeruginosa
GCA_036236995.1	Pseudomonas aeruginosa
GCA_036237015.1	Pseudomonas aeruginosa
GCA_036237035.1	Pseudomonas aeruginosa
GCA_036237055.1	Pseudomonas aeruginosa
GCA_036237075.1	Pseudomonas aeruginosa
GCA_036237095.1	Pseudomonas aeruginosa
GCA_036237115.1	Pseudomonas aeruginosa
GCA_036324525.1	Pseudomonas psychrophila
GCA_036326305.1	Pseudomonas aeruginosa
GCA_036328175.1	Pseudomonas sp. JS3066
GCA_036347735.1	Pseudomonas putida
GCA_036352095.1	Pseudomonas yamanorum
GCA_036417705.1	Pseudomonas aeruginosa
GCA_036417785.1	Pseudomonas aeruginosa
GCA_036417805.1	Pseudomonas aeruginosa
GCA_036417915.1	Pseudomonas aeruginosa
GCA_036417995.1	Pseudomonas aeruginosa
GCA_036418055.1	Pseudomonas aeruginosa
GCA_036418125.1	Pseudomonas aeruginosa
GCA_036418145.1	Pseudomonas aeruginosa
GCA_036418185.1	Pseudomonas aeruginosa
GCA_036418275.1	Pseudomonas aeruginosa
GCA_036418295.1	Pseudomonas aeruginosa
GCA_036542105.1	Pseudomonas aeruginosa
GCA_036542145.1	Pseudomonas sp. ZY71
GCA_036549575.1	Pseudomonas sp. LH21
GCA_036584005.1	Pseudomonas sp. NA13
GCA_036585405.1	Pseudomonas batumici
GCA_036630035.1	Pseudomonas sp. LTR0
GCA_036689585.1	Pseudomonas sp. WP18
GCA_036689615.1	Pseudomonas chlororaphis subsp. chlororaphis
GCA_036693845.1	Pseudomonas sp. MS646
GCA_036704165.1	Pseudomonas khavaziana
GCA_036776515.1	Pseudomonas aeruginosa
GCA_036784815.1	Pseudomonas sp. TE3-3-F2023
GCA_036835625.1	Pseudomonas aeruginosa
GCA_036864995.1	Pseudomonas trivialis
GCA_036865005.1	Pseudomonas trivialis
GCA_036865015.1	Pseudomonas trivialis
GCA_036865025.1	Pseudomonas trivialis
GCA_036865035.1	Pseudomonas trivialis
GCA_036865045.1	Pseudomonas trivialis
GCA_036865055.1	Pseudomonas trivialis
GCA_036865065.1	Pseudomonas trivialis
GCA_036865075.1	Pseudomonas trivialis
GCA_036865085.1	Pseudomonas trivialis
GCA_036865095.1	Pseudomonas trivialis
GCA_036865105.1	Pseudomonas trivialis
GCA_036865115.1	Pseudomonas trivialis
GCA_036865125.1	Pseudomonas trivialis
GCA_036865135.1	Pseudomonas trivialis
GCA_036865145.1	Pseudomonas trivialis
GCA_036865155.1	Pseudomonas trivialis
GCA_036865165.1	Pseudomonas trivialis
GCA_036865175.1	Pseudomonas trivialis
GCA_036865185.1	Pseudomonas trivialis
GCA_036865195.1	Pseudomonas trivialis
GCA_036865205.1	Pseudomonas trivialis
GCA_036865215.1	Pseudomonas trivialis
GCA_036865225.1	Pseudomonas trivialis
GCA_036865235.1	Pseudomonas trivialis
GCA_036865245.1	Pseudomonas poae
GCA_036865255.1	Pseudomonas poae
GCA_036865265.1	Pseudomonas poae
GCA_036865275.1	Pseudomonas poae
GCA_036865285.1	Pseudomonas poae
GCA_036865295.1	Pseudomonas poae
GCA_036865305.1	Pseudomonas poae
GCA_036865315.1	Pseudomonas poae
GCA_036865325.1	Pseudomonas poae
GCA_036865335.1	Pseudomonas poae
GCA_036865345.1	Pseudomonas poae
GCA_036865355.1	Pseudomonas poae
GCA_036865365.1	Pseudomonas poae
GCA_036865375.1	Pseudomonas poae
GCA_036865385.1	Pseudomonas poae
GCA_036865395.1	Pseudomonas poae
GCA_036865405.1	Pseudomonas poae
GCA_036865415.1	Pseudomonas poae
GCA_036865425.1	Pseudomonas poae
GCA_036865435.1	Pseudomonas poae
GCA_036865445.1	Pseudomonas poae
GCA_036865455.1	Pseudomonas poae
GCA_036865465.1	Pseudomonas poae
GCA_036865475.1	Pseudomonas poae
GCA_036870945.1	Pseudomonas sp. W52
GCA_036871025.1	Pseudomonas canadensis
GCA_036872625.1	Pseudomonas aeruginosa
GCA_036884265.1	Pseudomonas benzopyrenica
GCA_036884845.1	Pseudomonas sp. MAG733B
GCA_036967185.1	Pseudomonas lactis
GCA_037023715.1	Pseudomonas bubulae
GCA_037023725.1	Pseudomonas bubulae
GCA_037027455.2	Pseudomonas sp. G166
GCA_037055265.1	Pseudomonas sp. ML2-2023-6
GCA_037055275.1	Pseudomonas sp. ML2-2023-3
GCA_037071415.1	Pseudomonas silesiensis
GCA_037094645.1	Pseudomonas tolaasii
GCA_037094675.1	Pseudomonas sp. KK18
GCA_037094715.1	Pseudomonas juntendi
GCA_037094725.1	Pseudomonas juntendi
GCA_037099735.1	Pseudomonas monteilii
GCA_037100255.1	Pseudomonas putida
GCA_037100415.1	Pseudomonas chlororaphis
GCA_037113495.1	Pseudomonas sp. AE27
GCA_037126175.1	Pseudomonas sp. RSB 5.4
GCA_037223945.1	Pseudomonas aeruginosa
GCA_037234985.1	Pseudomonas syringae pv. atrofaciens
GCA_037267025.1	Pseudomonas aeruginosa
GCA_037285345.1	Pseudomonas aeruginosa
GCA_037287405.1	Pseudomonas aeruginosa
GCA_037287425.1	Pseudomonas aeruginosa
GCA_037287465.1	Pseudomonas aeruginosa
GCA_037287505.1	Pseudomonas aeruginosa
GCA_037287535.1	Pseudomonas aeruginosa
GCA_037287545.1	Pseudomonas aeruginosa
GCA_037287585.1	Pseudomonas aeruginosa
GCA_037482125.1	Pseudomonas aeruginosa
GCA_037482215.1	Pseudomonas mendocina
GCA_037756035.1	Pseudomonas putida
GCA_037758665.1	Pseudomonas putida
GCA_037890725.1	Pseudomonas aeruginosa
GCA_037903935.1	Pseudomonas idahonensis
GCA_037914935.1	Pseudomonas aeruginosa
GCA_037943105.1	Pseudomonas sp. TMP9
GCA_037950645.1	Pseudomonas atacamensis
GCA_037976155.1	Pseudomonas sp. FSL L8-0168
GCA_038048985.1	Pseudomonas sp. TMP25
GCA_038095575.1	Pseudomonas putida
GCA_038096165.1	Pseudomonas sp. G.S.17
GCA_038396595.1	Pseudomonas aeruginosa
GCA_038396855.1	Pseudomonas aeruginosa
GCA_038396885.1	Pseudomonas aeruginosa
GCA_038397775.1	Pseudomonas sp. RC10
GCA_038397815.1	Pseudomonas aeruginosa
GCA_038420425.1	Pseudomonas aeruginosa
GCA_038431885.1	Pseudomonas aeruginosa
GCA_038431895.1	Pseudomonas aeruginosa
GCA_038431905.1	Pseudomonas aeruginosa
GCA_038431915.1	Pseudomonas aeruginosa
GCA_038431925.1	Pseudomonas aeruginosa
GCA_038431935.1	Pseudomonas aeruginosa
GCA_038431945.1	Pseudomonas aeruginosa
GCA_038432515.1	Pseudomonas aeruginosa
GCA_038433795.1	Pseudomonas aeruginosa
GCA_038435155.1	Pseudomonas aeruginosa
GCA_038447645.1	Pseudomonas fluorescens
GCA_038499475.1	Pseudomonas chlororaphis
GCA_038712055.1	Pseudomonas alkylphenolica
GCA_038750345.1	Pseudomonas kurunegalensis
GCA_038799315.1	Pseudomonas aeruginosa
GCA_038804275.1	Pseudomonas sp. F3-2
GCA_038813925.1	Pseudomonas sp. REB1044
GCA_039407195.1	Pseudomonas sp. 4810-S13
GCA_039512425.1	Pseudomonas aeruginosa
GCA_039555165.1	Pseudomonas aeruginosa
GCA_039555755.1	Pseudomonas sediminis
GCA_900069025.1	Pseudomonas aeruginosa DK1
GCA_900070375.1	Pseudomonas aeruginosa
GCA_900074915.1	Pseudomonas cerasi
GCA_900091925.1	Pseudomonas aeruginosa
GCA_900091935.1	Pseudomonas aeruginosa
GCA_900092355.1	Pseudomonas veronii 1YdBTEX2
GCA_900095805.1	Pseudomonas aeruginosa
GCA_900149285.1	Pseudomonas aeruginosa
GCA_900184295.1	Pseudomonas viridiflava
GCA_900185255.1	Pseudomonas aeruginosa C-NN2
GCA_900235815.1	Pseudomonas syringae
GCA_900235825.1	Pseudomonas syringae pv. syringae
GCA_900235835.1	Pseudomonas syringae pv. avii
GCA_900235865.1	Pseudomonas syringae pv. syringae
GCA_900235885.1	Pseudomonas syringae pv. cerasicola
GCA_900235895.1	Pseudomonas cerasi
GCA_900235905.1	Pseudomonas syringae group genomosp. 3
GCA_900243355.1	Pseudomonas aeruginosa
GCA_900289125.1	Pseudomonas syringae
GCA_900475215.1	Pseudomonas fluorescens
GCA_900475285.1	Pseudomonas taetrolens
GCA_900475945.1	Pseudomonas mucidolens
GCA_900478745.1	Pseudomonas aeruginosa
GCA_900497025.1	Pseudomonas aeruginosa
GCA_900497645.1	Pseudomonas synxantha
GCA_900560965.1	Pseudomonas protegens CHA0
GCA_900618245.1	Pseudomonas aeruginosa
GCA_900618255.1	Pseudomonas aeruginosa
GCA_900618265.1	Pseudomonas aeruginosa
GCA_900618275.1	Pseudomonas aeruginosa
GCA_900618285.1	Pseudomonas aeruginosa
GCA_900618305.1	Pseudomonas aeruginosa
GCA_900618315.1	Pseudomonas aeruginosa
GCA_900618325.1	Pseudomonas aeruginosa
GCA_900618335.1	Pseudomonas aeruginosa
GCA_900626055.2	Pseudomonas oleovorans
GCA_900636545.1	Pseudomonas mendocina
GCA_900636635.1	Pseudomonas fluorescens
GCA_900636645.1	Pseudomonas putida
GCA_900636735.1	Pseudomonas aeruginosa
GCA_900636755.1	Pseudomonas aeruginosa
GCA_900636825.1	Pseudomonas fluorescens
GCA_900636975.1	Pseudomonas aeruginosa
GCA_900636995.1	Pseudomonas chlororaphis
GCA_900637045.1	Pseudomonas aeruginosa
GCA_900637735.1	Pseudomonas taetrolens
GCA_900682675.2	Pseudomonas marincola
GCA_901472545.1	Pseudomonas aeruginosa
GCA_901472565.1	Pseudomonas aeruginosa
GCA_901472595.1	Pseudomonas aeruginosa
GCA_901482615.1	Pseudomonas synxantha
GCA_902172305.2	Pseudomonas aeruginosa PAK
GCA_902703185.1	Pseudomonas aeruginosa
GCA_902703195.1	Pseudomonas aeruginosa
GCA_902703215.1	Pseudomonas aeruginosa
GCA_902825215.1	Pseudomonas fluorescens
GCA_903815245.1	Pseudomonas putida
GCA_903815255.1	Pseudomonas putida
GCA_904866275.1	Pseudomonas aeruginosa
GCA_905071885.1	Pseudomonas aeruginosa
GCA_905336995.1	Pseudomonas sp. PP3
GCA_916618955.1	Pseudomonas sp. Marseille-Q3773
GCA_931907645.1	Pseudomonas fluorescens SBW25
GCA_943846705.1	uncultured Pseudomonas sp.
GCA_947090715.1	Pseudomonas sp. MM227
GCA_947090765.1	Pseudomonas sp. MM223
GCA_947090825.1	Pseudomonas sp. MM221
GCA_949769235.1	Pseudomonas syringae pv. tomato
GCA_949788755.1	Pseudomonas fluorescens
GCA_951691365.2	Pseudomonas aeruginosa
GCA_951802375.2	Pseudomonas aeruginosa
GCA_951805275.2	Pseudomonas aeruginosa
GCA_963676145.1	Pseudomonas hunanensis
GCA_963677775.1	Pseudomonas extremaustralis
GCA_963678005.1	Pseudomonas laurentiana
GCA_963681935.1	Pseudomonas kulmbachensis
GCA_963681955.1	Pseudomonas paraveronii